Study_Hours,Attendance,Previous_Marks,Assignment_Score,Final_Score
2,60,45,50,42
3,65,50,55,48
4,70,55,60,54
5,75,60,65,62
6,80,65,70,68
7,85,70,75,74
8,90,75,80,80
9,95,80,85,86
10,100,85,90,92
1,55,40,45,36
2,58,42,48,38
3,62,48,52,44
4,68,53,58,50
5,72,58,63,58
6,78,63,68,65
7,82,68,73,71
8,88,73,78,77
9,92,78,83,83
10,98,83,88,89
1,50,35,40,30
2,55,40,45,36
3,60,45,50,42
4,65,50,55,50
5,70,55,60,56
6,75,60,65,62
7,80,65,70,68
8,85,70,75,74
9,90,75,80,80
10,95,80,85,86
1,52,38,42,32
2,57,43,47,38
3,62,48,52,45
4,67,53,57,52
5,73,58,62,58
6,78,63,67,64
7,83,68,72,70
8,88,73,77,76
9,93,78,82,82
10,97,83,87,88
2,63,47,52,44
3,67,52,57,50
4,72,57,62,57
5,77,62,67,63
6,82,67,72,69
7,87,72,77,75
8,92,77,82,81
9,97,82,87,87
1,48,33,38,28
5,74,59,64,60
